image_path,task_id,case_type,confidence_level,affordance_visibility,affordance_state,semantic_risk,top1_unmasked,top1_unmasked_score,top1_masked,top1_masked_score,entropy_unmasked,entropy_masked,reject_unmasked,reject_masked,semantic_unmasked_ok,semantic_masked_ok
data\coco\train2014\COCO_train2014_000000524340.jpg,1,positive_affordance,high,clear,usable,low,couch,0.7044005393974889,couch,0.9958210683510895,0.8119834305093594,0.029957734845218846,False,False,True,True
data\coco\train2014\COCO_train2014_000000131498.jpg,1,ambiguous_affordance,ambiguous,partial,questionable,high,person,0.27778465176609657,dining table,0.933880495141369,1.78927735073096,0.3502514705577019,True,False,True,False
data\coco\train2014\COCO_train2014_000000525668.jpg,1,distractor_heavy,medium,clear,usable,medium,chair,0.9753155034528055,chair,0.9971147268150462,0.17728288477590382,0.021090604313376955,False,False,True,True
data\coco\train2014\COCO_train2014_000000393738.jpg,4,no_valid_affordance,high,clear,unusable,low,snowboard,0.9990757192078412,snowboard,0.9990757191089327,0.007381336311791845,0.007381336410061143,True,True,True,True
data\coco\train2014\COCO_train2014_000000004201.jpg,4,no_valid_affordance,high,clear,unusable,low,baseball bat,0.9999180903369602,baseball bat,0.9999180902379684,0.0010321759970909543,0.0010321760959886924,True,True,True,True
data\coco\train2014\COCO_train2014_000000268067.jpg,4,positive_affordance,high,clear,usable,low,bottle,0.37734468095982243,bottle,0.3774121899903831,1.3308134969235246,1.3290915886938375,True,True,True,True
data\coco\train2014\COCO_train2014_000000131565.jpg,11,ambiguous_affordance,ambiguous,clear,questionable,medium,fork,0.1418222596826693,fork,0.14182225966862888,1.9853548275499178,1.9853548274523678,True,True,True,True
data\coco\train2014\COCO_train2014_000000336981.jpg,11,distractor_heavy,high,clear,unusable,medium,chair,0.330473565835032,chair,0.33047356580231513,1.1479784590821027,1.1479784590674529,True,True,True,True
data\coco\train2014\COCO_train2014_000000512156.jpg,11,distractor_heavy,medium,clear,usable,medium,dining table,0.37506665626764074,dining table,0.37506665623050917,2.264476332915274,2.264476332790091,True,True,False,False
